[DEBUG] [2021-07-06 16:00:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bb55e7e2700b4e66b3ac30859421253a, msgType : 19
[DEBUG] [2021-07-06 16:22:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 77ddc89b769342a4922d905972bed54a, msgType : 19
[DEBUG] [2021-07-06 16:23:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 215baa5c33fa40feaffca79b8285deae, msgType : 19
[DEBUG] [2021-07-06 16:23:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cc2bcf4abbe14675b127a823a8898565, msgType : 19
[DEBUG] [2021-07-06 16:23:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 92d5a222d7734354920ce8f90f0651c5, msgType : 19
[DEBUG] [2021-07-06 16:23:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 209d918b62aa4b32b6ff5a98771a2f4f, msgType : 19
[DEBUG] [2021-07-06 16:23:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 951370a210414ceba14019ccace622ea, msgType : 19
[DEBUG] [2021-07-06 16:23:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 234174d0cd2e44cc8e4a605114212aaa, msgType : 19
[DEBUG] [2021-07-06 16:23:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 35620c07a63048639584e0202f6cbb2b, msgType : 19
[DEBUG] [2021-07-06 16:23:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 31864037ad98447d94691679a0142588, msgType : 19
[DEBUG] [2021-07-06 16:23:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d9ed2ff6150b4f83879190b8f0e237d6, msgType : 19
[DEBUG] [2021-07-06 16:23:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a6a0026e814a4696b2fc4598612fccac, msgType : 19
[DEBUG] [2021-07-06 16:23:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9d6883d8e1524ac181da642e31d0b7a2, msgType : 19
[DEBUG] [2021-07-06 16:23:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e7cba8a0a61643ef944c88771e8a6a97, msgType : 19
[DEBUG] [2021-07-06 16:23:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 14f5ae1ac07c4d899d1a1a4c3851f541, msgType : 19
[DEBUG] [2021-07-06 16:23:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 79c5d54670c240c191a5acbecc4b1978, msgType : 19
[DEBUG] [2021-07-06 16:23:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : aee3a62a3ff645d4a54c20b71521d1fd, msgType : 19
[DEBUG] [2021-07-06 16:23:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f05b3184f21d49b8b6dbd6558114d7cb, msgType : 19
[DEBUG] [2021-07-06 16:23:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5dd7785e337d4e02b496870368f3ef9b, msgType : 19
[DEBUG] [2021-07-06 16:23:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 925aa21f8d73496d8c51fe7d7a9c2cd5, msgType : 19
[DEBUG] [2021-07-06 16:23:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 099250b492504829b2934e52ff77f347, msgType : 19
[DEBUG] [2021-07-06 16:23:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 484adf07edb648f6bc2ae03abfcbf37f, msgType : 19
[DEBUG] [2021-07-06 16:23:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ed127ffee5c04f30865bfc850abfd730, msgType : 19
[DEBUG] [2021-07-06 16:23:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 83957b8a3ee84245a96fdf2f525ec70e, msgType : 19
[DEBUG] [2021-07-06 16:23:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9f6ce0f2b10f45c5a3ba520e48b951c2, msgType : 19
[DEBUG] [2021-07-06 16:23:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 61adab7701f446e99148d98129ac7393, msgType : 19
[DEBUG] [2021-07-06 16:23:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ccb78db2cf324531b5e73b1296a723f7, msgType : 19
[DEBUG] [2021-07-06 16:23:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ebb7ba47420e450badbbdc69c74bd757, msgType : 19
[DEBUG] [2021-07-06 16:23:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 98d88de91dc74fa3b60251781d060c2d, msgType : 18
[DEBUG] [2021-07-06 16:23:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 799e13f475bf4f468b1175804ba8cccc, msgType : 18
[DEBUG] [2021-07-06 16:23:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cb44a48469824b0c9a456b3efbae9949, msgType : 19
[DEBUG] [2021-07-06 16:23:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 328e2c4c71644e968df91765a1862e68, msgType : 19
[DEBUG] [2021-07-06 16:23:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 13b65e00112a48659969095306516977, msgType : 19
[DEBUG] [2021-07-06 16:23:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b7d6d7d326fe4aeb8430fc2268f72c83, msgType : 19
[DEBUG] [2021-07-06 16:23:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e4e1baf8e465455b99d3e84b5cebedf1, msgType : 19
[DEBUG] [2021-07-06 16:23:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 390953d7b9ad40fa8ff1d04220c81416, msgType : 19
[DEBUG] [2021-07-06 16:23:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 81d9f5af68d34dfd9971ac6c14b8137b, msgType : 19
[DEBUG] [2021-07-06 16:23:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2298e236d81a407480e0c72e6bbc3e0c, msgType : 19
[DEBUG] [2021-07-06 16:23:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 70ae4289bdcd4484bdd4c039178e99b1, msgType : 19
[DEBUG] [2021-07-06 16:23:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 004775e088b84d04b4168996dbfa14e0, msgType : 19
[DEBUG] [2021-07-06 16:23:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fcaebbe479e3478ab66d3accfdb90c03, msgType : 19
[DEBUG] [2021-07-06 16:23:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4bfc1f9bcb8842168f613f45220926fa, msgType : 19
[DEBUG] [2021-07-06 16:23:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cb5cb62410ae4d538aca6d5ef9084c79, msgType : 19
[DEBUG] [2021-07-06 16:23:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d2e35a321a444ef385117f55e6f60027, msgType : 19
[DEBUG] [2021-07-06 16:23:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ecee4611ac164957a0f0a6ff3406a06f, msgType : 19
[DEBUG] [2021-07-06 16:23:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6598969d9fbe4de6b59ba99c18d6300f, msgType : 19
[DEBUG] [2021-07-06 16:23:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4e3fbb436e1040e2a402556059a891a5, msgType : 19
[DEBUG] [2021-07-06 16:23:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2d309383c81248eba11f1f080f1f71fc, msgType : 19
[DEBUG] [2021-07-06 16:23:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 96fa9ec8dd4a4706884bd39efff22138, msgType : 19
[DEBUG] [2021-07-06 16:23:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1482e0fd7c2a4e2ba586fc001c085e2d, msgType : 19
[DEBUG] [2021-07-06 16:23:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 831ce73e7a95497ca75b810ee1b383f1, msgType : 19
[DEBUG] [2021-07-06 16:23:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cea79baad70c4394a701e1f9f6b2230f, msgType : 19
[DEBUG] [2021-07-06 16:23:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ed31cd21fa8c4d6da45fbbaa9b1f243f, msgType : 19
[DEBUG] [2021-07-06 16:23:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bcb553d2064e46589f158498d9d37a23, msgType : 19
[DEBUG] [2021-07-06 16:23:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5d9a6a0acf144ae7aca4c2f10c7c3312, msgType : 19
[DEBUG] [2021-07-06 16:23:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6555d6197a004421a5c6fe4feb3acdc8, msgType : 19
[DEBUG] [2021-07-06 16:23:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 38e325bf39864efca0e84059e2ad5bac, msgType : 19
[DEBUG] [2021-07-06 16:23:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9e427c9039d743c2aad8028161d2233f, msgType : 19
[DEBUG] [2021-07-06 16:23:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f4102d8a6cc84baf8b148dd3b2b1d362, msgType : 19
[DEBUG] [2021-07-06 16:23:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ed620292bc2e4e27a5d32c2cfe66482b, msgType : 19
[DEBUG] [2021-07-06 16:23:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ef6cf745977441408da9519856811cc1, msgType : 19
[DEBUG] [2021-07-06 16:23:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d4633dc4083e43e7b72ff0cc9087ec22, msgType : 19
[DEBUG] [2021-07-06 16:23:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5da958042bb641979b987e01cb65e628, msgType : 19
[DEBUG] [2021-07-06 16:23:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eb76b045e5d3439ca847b1cb63e81b96, msgType : 19
[DEBUG] [2021-07-06 16:24:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7ca8c050c451495388a068d01800e1cb, msgType : 19
[DEBUG] [2021-07-06 16:24:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 16dc6d3d0647433e918e183cba427972, msgType : 19
[DEBUG] [2021-07-06 16:24:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 319b69c030ac4bfabfa19ff5f6a4e772, msgType : 19
[DEBUG] [2021-07-06 16:24:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9254d9192c8b4e2ca718a8dc811bade4, msgType : 19
[DEBUG] [2021-07-06 16:24:03] LogFormatUtils.traceDebug(91) | POST "/v1/usr/signup", parameters={masked}
[DEBUG] [2021-07-06 16:24:03] AbstractHandlerMapping.getHandler(522) | Mapped to com.example.demo.controller.UserController#signup(String, String, int, String)
[INFO] [2021-07-06 16:24:03] ContractClient.loadContractAddr(73) |  load contract address from contract.properties, address is 0x97e4712d307fb994e1a79d93f501cb605e37101c
[DEBUG] [2021-07-06 16:24:03] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.7.2, supportedVersion:2.7.2
[DEBUG] [2021-07-06 16:24:03] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b331cfeefe644d60967a005cd7e2fe14, msgType : 18
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-07-06 16:24:03] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 339, groupId: 1
[DEBUG] [2021-07-06 16:24:03] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 339, nodeWithLatestBlockNumber:[127.0.0.1:20201]
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b331cfeefe644d60967a005cd7e2fe14, msgType : 4096
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-07-06 16:24:03] AbstractMessageConverterMethodProcessor.writeWithMessageConverters(268) | Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/json, application/*+json]
[DEBUG] [2021-07-06 16:24:03] LogFormatUtils.traceDebug(91) | Writing [com.example.demo.pojo.Result@790b80c7]
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2021-07-06 16:24:03] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2021-07-06 16:24:03] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 339, groupId: 1
[DEBUG] [2021-07-06 16:24:03] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 339, nodeWithLatestBlockNumber:[127.0.0.1:20201, 127.0.0.1:20200]
[DEBUG] [2021-07-06 16:24:03] FrameworkServlet.logResult(1131) | Completed 200 OK
[DEBUG] [2021-07-06 16:24:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6bb45b5f9b0a4bbc82e6f1d6d31cd856, msgType : 19
[DEBUG] [2021-07-06 16:24:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e25c7334531f4a45ac994b4b1f6cc72c, msgType : 19
[DEBUG] [2021-07-06 16:24:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7a19141e9e7146f6a151826e2fd15ec2, msgType : 19
[DEBUG] [2021-07-06 16:24:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 62293cbddaf44197b6e10a2b13f1fb42, msgType : 19
[DEBUG] [2021-07-06 16:24:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f648a1da6cbe48989b8eadbd83c425f9, msgType : 19
[DEBUG] [2021-07-06 16:24:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 23d16947d2d8452d826f8ff9ec742c99, msgType : 19
[DEBUG] [2021-07-06 16:24:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 45842f1805af444b8c3d40ed38ffaa6d, msgType : 19
[DEBUG] [2021-07-06 16:24:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0c64b8092d4248fa9a969d919cb9d199, msgType : 19
[DEBUG] [2021-07-06 16:24:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0345025c9ae64f96b468d227ca3c4578, msgType : 19
[DEBUG] [2021-07-06 16:24:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e573d2222df34f9081e2059d9f6e2a81, msgType : 19
[DEBUG] [2021-07-06 16:24:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6a15ad1d62434000a8e46ec6f5e625af, msgType : 19
[DEBUG] [2021-07-06 16:24:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d8a01a5ebe46412f9093d0148a81cdec, msgType : 19
[DEBUG] [2021-07-06 16:24:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 970f6f01fdc343fc95925eac72369950, msgType : 19
[DEBUG] [2021-07-06 16:24:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c4e87f545f6b415a8207cfb3a02df76a, msgType : 19
[DEBUG] [2021-07-06 16:24:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5bdd39686cbe4fc1b7e5a33eb7821b9c, msgType : 19
[DEBUG] [2021-07-06 16:24:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bf87db21daa546d4bed559b14bbc0fe1, msgType : 19
[DEBUG] [2021-07-06 16:24:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 469287f36baf4f44833e63f354dece3c, msgType : 19
[DEBUG] [2021-07-06 16:24:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4e701b23df6843d7bb62915dddf217b1, msgType : 19
[DEBUG] [2021-07-06 16:24:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f3ed388c696f44dd93fee2d81c1b357d, msgType : 19
[DEBUG] [2021-07-06 16:24:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 996a62550c3043f2bffae0d15efc5fe8, msgType : 19
[DEBUG] [2021-07-06 16:24:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cb2b8cf4675442578c8d437afc0ec0c0, msgType : 19
[DEBUG] [2021-07-06 16:24:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c5c6f2e0479f4d86aead3a76682ca3de, msgType : 19
[DEBUG] [2021-07-06 16:24:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c0f61b65632942d6917bfe1d8753606c, msgType : 18
[DEBUG] [2021-07-06 16:24:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a665a0df5667475fa0fc0c5edf9cedd3, msgType : 18
[DEBUG] [2021-07-06 16:24:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dcd992c74bf34e3ab10856efff8a3c92, msgType : 19
[DEBUG] [2021-07-06 16:24:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 51f5a979a40b416eb8a8b38d132917b7, msgType : 19
[DEBUG] [2021-07-06 16:24:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 31a852fa9e414cc1905f1fe6ca0343d3, msgType : 19
[DEBUG] [2021-07-06 16:24:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4f9943c3ea404db0a0e6f3e3b94f06ac, msgType : 19
[DEBUG] [2021-07-06 16:24:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 45a76380bc064364a0dcc31cc81a270a, msgType : 19
[DEBUG] [2021-07-06 16:24:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 26eb00db3d3f406d8f811ffd98750828, msgType : 19
[DEBUG] [2021-07-06 16:24:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 749f1cf628c64e468fde5449e3031765, msgType : 19
[DEBUG] [2021-07-06 16:24:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3f06112955284cbda3869e7fc74b3888, msgType : 19
[DEBUG] [2021-07-06 16:24:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0539c5688d5c463992487d3c9e96b06e, msgType : 19
[DEBUG] [2021-07-06 16:24:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c4e49eeeef394ff58bc5c72d47184bea, msgType : 19
[DEBUG] [2021-07-06 16:24:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3d28340304494581ae403f2e40f6f773, msgType : 19
[DEBUG] [2021-07-06 16:24:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 335906a3b5a241b69fd4e0716371b611, msgType : 19
[DEBUG] [2021-07-06 16:24:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c56142fd12f8480aad31528bee48b379, msgType : 19
[DEBUG] [2021-07-06 16:24:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6981450fed4a4be58efb311764f683ee, msgType : 19
[DEBUG] [2021-07-06 16:24:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 32586d0058d3452a831c2febc5d55139, msgType : 19
[DEBUG] [2021-07-06 16:24:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 64eae273417a432f999ba775d5fc4864, msgType : 19
[DEBUG] [2021-07-06 16:24:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f45b6ef77f8a40b88c8aef2a7e113287, msgType : 19
[DEBUG] [2021-07-06 16:24:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3e98a2b7c13f471b8d99973b111cfb93, msgType : 19
[DEBUG] [2021-07-06 16:24:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ff5840630d2748deafc761cfe19312bd, msgType : 19
[DEBUG] [2021-07-06 16:24:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cb3ddaeda3274aa2a1aa936de4390690, msgType : 19
[DEBUG] [2021-07-06 16:24:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a93fae477c944d4588afae3c1cced37d, msgType : 19
[DEBUG] [2021-07-06 16:24:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8cd57d7952c249b987f69811aa5a291b, msgType : 19
[DEBUG] [2021-07-06 16:24:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0668e0ff4ebd46adbe72a66c780809e7, msgType : 19
[DEBUG] [2021-07-06 16:24:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e50933ab4d124683a86f8c08e790d00e, msgType : 19
[DEBUG] [2021-07-06 16:24:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d287eb30a4d04798bdcf6ceeabb0a68d, msgType : 19
[DEBUG] [2021-07-06 16:24:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 599227d1acad4f828b6a28d17970838d, msgType : 19
[DEBUG] [2021-07-06 16:24:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d4366adfa16844fb82be4deb0d11d1d3, msgType : 19
[DEBUG] [2021-07-06 16:24:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : db37bc2880f5410ab6a5ef9135447e70, msgType : 19
